888250500,1656.55,2597.04,1938.22,0,739,0,862.5
888250800,1656.15,2385.83,1939.1,0,736,0,862.475
888251100,1655.66,2441,1941.16,0,732,0,862.425
888251400,1656.19,2560.39,1941.5,0,743,0,862.39
888251700,1654.13,2404.34,1936.54,0,734,0,862.355
888252000,1655.54,2609.59,1938.86,0,734,0,862.355
888252300,1656.34,2437.27,1938.88,0,737,0,862.32
888252600,1655,2410.23,1941.42,0,729,0,862.215
888252900,1656.11,2421.79,1939.65,0,741,0,862.18
888253200,1655.47,2439.41,1940.66,0,739,0,862.18
888253500,1655,2425.54,1940.06,0,749,0,862.15
888253800,1655.91,2516.12,1940.86,0,738,0,862.05
888254100,1654.81,2441.53,1941.67,0,735,0,861.98
888254400,1655.27,2516.68,1943.03,0,738,0,861.945
888254700,1654.86,2495.95,1941.48,0,743,0,861.91
888255000,1652.83,2507.6,1939.41,0,744,0,861.845
888255300,1653.66,2549.37,1940.89,0,749,0,861.745
888255600,1652.83,2553.18,1939.42,0,741,0,861.74
888255900,1653.04,2578.96,1941.07,0,752,0,861.735
888256200,1652.8,2505.26,1941.99,0,752,0,861.7
888256500,1652.69,2645.14,1939.02,0,747,0,861.63
888256800,1651.8,2501.56,1942.67,0,748,0,861.545
888257100,1650.99,2502.29,1941.67,0,743,0,861.52
888257400,1650.07,2494.04,1940.71,0,753,0,861.5
888257700,1649.64,2484.75,1939.45,0,744,0,861.475
888258000,1650.41,2421.98,1941.81,0,752,0,861.45
888258300,1649.56,2450.36,1942.48,0,753,0,861.43
888258600,1649.14,2507.83,1942.06,0,758,0,861.41
888258900,1648.37,2495.09,1941.13,0,753,0,861.39
888259200,1648.72,2522.02,1943.78,0,751,0,861.365
888259500,1646.93,2532.19,1940.78,0,747,0,861.34
888259800,1648.32,2460.53,1943.17,0,757,0,861.32
888260100,1647.67,2505.65,1941.61,0,744,0,861.3
888260400,1648.66,2507.89,1940.64,0,748,0,861.27
888260700,1647.78,2533.08,1943.19,0,746,0,861.225
888261000,1647.8,2523.59,1944.52,0,746,0,861.185
888261300,1646.16,2442.1,1941.55,0,754,0,861.15
888261600,1645.71,2462.75,1940.46,0,755,0,861.105
888261900,1645.12,2598.67,1942.53,0,762,0,861.065
888262200,1645.28,2587.08,1942.68,0,759,0,861.03
888262500,1645.91,2712.78,1941.88,0,756,0,860.985
888262800,1644.82,2593.21,1941.56,0,765,0,860.945
888263100,1644.32,2577.74,1940.61,0,757,0,860.91
888263400,1643.26,2582.11,1939.38,0,753,0,860.865
888263700,1642.75,2521.86,1939.63,0,750,0,860.825
888264000,1641.43,2479.5,1940.2,0,748,0,860.8
888264300,1641.26,2532.76,1939.65,0,747,0,860.785
888264600,1641.16,2540.97,1939.55,0,760,0,860.775
888264900,1652.12,2734.59,1940.65,0,761,0,860.765
888265200,1641.22,2484.94,1940.17,0,743,0,860.75
888265500,1640.09,2415.73,1937.8,0,748,0,860.735
888265800,1639.6,2442.16,1937.53,0,755,0,860.725
888266100,1638.82,2527.18,1936.92,0,741,0,860.71
888266400,1639.47,2395.72,1936.9,0,754,0,860.695
888266700,1638.83,2465.34,1938.6,0,755,0,860.685
888267000,1638.49,2388.34,1937.34,0,752,0,860.675
888267300,1638.39,2422.96,1938.1,0,747,0,860.665
888267600,1639.08,2567.47,1939.81,0,741,0,860.59
888267900,1637.97,2448.23,1938.32,0,751,0,860.455
888268200,1635.62,2387.6,1936.96,0,739,0,860.455
888268500,1638.64,2391.83,1938.4,0,741,0,860.555
888268800,1637.7,2447.67,1938.86,0,743,0,860.625
888269100,1638.49,2507.91,1936.93,0,745,0,860.74
888269400,1637.55,2424.65,1936.39,0,746,0,860.84
888269700,1637.03,2408.06,1936.29,0,743,0,860.83
888270000,1637.91,2329.97,1936.39,0,739,0,860.835
888270300,1636.63,2407.21,1936.18,0,742,0,860.84
888270600,1635.71,2468.68,1936,0,738,0,860.775
888270900,1638.06,2516.55,1937.36,0,748,0,860.805
888271200,1635.34,2370.04,1936.77,0,742,0,860.87
888271500,1635.83,2353.14,1934.2,0,742,0,860.87
888271800,1634.54,2409.4,1935.12,0,743,0,860.87
888272100,1635.45,2392.95,1935.71,0,724,0,860.87
888272400,1634.94,2433.98,1934.11,0,738,0,860.87
888272700,1633.56,2424.8,1933.8,0,744,0,860.87
888273000,1632.87,2342.83,1933.4,0,744,0,860.87
888273300,1633.46,2395.74,1932.65,0,744,0,860.87
888273600,1632.26,2324.65,1928.9,0,743,0,860.87
888273900,1631.92,2392.46,1930.28,0,741,0,860.87
888274200,1632.24,2446.49,1928.18,0,746,0,860.87
888274500,1630.21,2325.02,1931.74,0,743,0,860.87
888274800,1631.49,2333.72,1931.79,0,736,0,860.89
888275100,1631.26,2353.81,1927.57,0,736,0,860.93
888275400,1631.38,2401.77,1929.26,0,744,0,860.97
888275700,1630.82,2324.15,1928.94,0,720,0,861.01
888276000,1630.87,2461.22,1929.55,0,724,0,861.05
888276300,1631.79,2511.34,1929.75,0,737,0,861.09
888276600,1631.3,2546.1,1925,0,739,0,861.13
888276900,1630.73,2369.61,1925,0,738,0,861.17
888277200,1630.01,2537.48,1923.23,0,735,0,861.21
888277500,1631.27,2476.99,1924.11,0,741,0,861.25
888277800,1630.24,2488.66,1924.05,0,751,0,861.29
888278100,1631.35,2593.23,1923.97,0,746,0,861.335
888019200,1654.4,2962.44,1934.63,0,759,0,863.285
888019500,1655.04,2766.61,1933.27,0,727,0,863.49
888019800,1655.25,2690.76,1933.76,0,734,0,863.56
888020100,1655.01,2664.22,1932.37,0,738,0,863.56
888020400,1654.9,2721.28,1933.19,0,741,0,863.56
888020700,1655.5,2749.75,1931.53,0,739,0,863.56
888021000,1656.09,2870.07,1932.48,0,730,0,863.595
888021300,1652.98,2826.62,1928.54,0,734,0,863.635
888021600,1651.91,2745.61,1927.5,0,731,0,863.77
888021900,1653.73,2790.67,1926.79,0,734,0,863.97
888022200,1652.5,2927.99,1927.74,0,732,0,864.14
888022500,1651.89,2783.52,1922.39,0,732,0,864.32
888022800,1652.97,2882.39,1922.86,0,740,0,864.495
888023100,1654.58,2795.67,1924.33,0,730,0,864.665
888023400,1652.04,2770.9,1922.97,0,724,0,864.75
888023700,1652.96,2688.82,1922.92,0,733,0,864.73
888024000,1652.32,2710.15,1919.81,0,729,0,864.74
888024300,1652.65,2872.95,1921.41,0,726,0,864.785
888024600,1653.9,2656.95,1922.42,0,730,0,864.865
888024900,1653.15,2736.07,1919.94,0,737,0,864.94
888025200,1653.02,2598.14,1919.91,0,735,0,864.905
888025500,1651.09,2534.84,1919.93,0,745,0,864.905
888025800,1651.46,2452.86,1919.08,0,738,0,864.905
888026100,1651.57,2559.82,1919.93,0,738,0,864.835
888026400,1651.02,2516.78,1918.64,0,735,0,864.8
888026700,1651.72,2446.48,1919.57,0,730,0,864.835
888027000,1651.86,2427.18,1919.41,0,744,0,864.8
888027300,1651.34,2421.34,1918.5,0,730,0,864.665
888027600,1650.64,2370.57,1919.61,0,724,0,864.53
888027900,1650.74,2364.52,1921.31,0,734,0,864.36
888028200,1648.33,2458.35,1917.59,0,732,0,864.225
888028500,1647.47,2450.02,1918.57,0,733,0,864.12
888028800,1647.74,2533.21,1920.61,0,728,0,864.05
888029100,1648,2554.88,1917.8,0,731,0,864.05
888029400,1648.69,2525.18,1921.42,0,734,0,864.085
888029700,1649.01,2467.75,1919.72,0,739,0,864.155
888030000,1649.57,2475.88,1921.42,0,732,0,864.19
888030300,1649.33,2562.12,1921.42,0,738,0,864.195
888030600,1650.57,2631.57,1920.93,0,736,0,864.2
888030900,1651.52,2491.89,1921.74,0,731,0,864.205
888031200,1650.31,2456.66,1920.03,0,739,0,864.21
888031500,1651.67,2493.81,1922.21,0,738,0,864.215
888031800,1651.27,2634.06,1921.15,0,739,0,864.225
888032100,1649.58,2607.53,1921.24,0,745,0,864.23
888032400,1649.73,2477.66,1919.5,0,735,0,864.235
888032700,1651.53,2589.09,1921.24,0,737,0,864.24
888033000,1650.81,2573.42,1919.05,0,744,0,864.245
888033300,1651.07,2598.27,1921.75,0,737,0,864.255
888033600,1650.31,2595.86,1920.04,0,747,0,864.245
888033900,1649.67,2615.92,1921.77,0,736,0,864.22
888034200,1651.34,2619.75,1922.37,0,744,0,864.2
888034500,1650.5,2580.05,1923.42,0,738,0,864.18
888034800,1653.49,2707.86,1922.16,0,737,0,864.155
888035100,1651.09,2594.95,1921.56,0,745,0,864.13
888035400,1651.69,2615.48,1922.65,0,748,0,864.11
888035700,1652.8,2601.58,1923.19,0,746,0,864.09
888036000,1651.66,2546.77,1923.28,0,737,0,864.065
888036300,1651.28,2530.79,1923.47,0,740,0,864.04
888036600,1651.57,2608.05,1922.2,0,742,0,864.02
888036900,1653.35,2675.34,1924.32,0,743,0,864
888037200,1651.81,2702.56,1923.62,0,739,0,863.92
888037500,1653.24,2710.37,1924.87,0,742,0,863.885
888037800,1653.36,2579.86,1924.67,0,756,0,863.85
888038100,1660.13,2917.95,1924.66,0,742,0,863.745
888038400,1659.26,2934.62,1924.96,0,741,0,863.71
888038700,1652.32,2611.15,1926.83,0,744,0,863.68
888039000,1653.12,2594.98,1928.27,0,739,0,863.65
888039300,1652.94,2601.73,1927.86,0,740,0,863.615
888039600,1652.88,2631.2,1925.96,0,738,0,863.475
888039900,1653.66,2693.99,1929.18,0,747,0,863.305
888040200,1652.55,2658.14,1928.26,0,731,0,863.24
888040500,1653.23,2713.88,1926.66,0,736,0,863.24
888040800,1652.68,2683.82,1929.61,0,740,0,863.255
888041100,1655.84,2935.43,1928.77,0,744,0,863.285
888041400,1653.83,2658.91,1932.51,0,731,0,863.32
888041700,1654.11,2653.7,1930.11,0,741,0,863.355
888042000,1653.99,2596.27,1928.71,0,735,0,863.39
888042300,1654.4,2608.18,1927.32,0,748,0,863.425
888042600,1659.93,3014.77,1929.51,0,745,0,863.455
888042900,1653.6,2688.47,1927.98,0,753,0,863.49
888043200,1654.01,2665.93,1930.28,0,750,0,863.525
888043500,1655.94,2668.94,1931.64,0,745,0,863.56
888043800,1655.2,2597.16,1928.77,0,740,0,863.595
888044100,1659.22,2961.82,1930.83,0,745,0,863.63
888044400,1656.22,2660.47,1930.24,0,743,0,863.62
888044700,1663.2,2943.86,1935.64,0,708,0,863.56
888045000,1655.06,2661.93,1930.6,0,749,0,863.505
888045300,1655.48,2583.54,1930.82,0,752,0,863.45
888045600,1653.88,2709.38,1929.52,0,745,0,863.39
888045900,1653.83,2669.22,1932,0,739,0,863.335
888046200,1654.21,2633.34,1933.47,0,742,0,863.28
888046500,1654.15,2575.95,1932.01,0,748,0,863.22
888046800,1654.32,2467.81,1930.25,0,745,0,863.165
888047100,1654.99,2501.41,1934.11,0,745,0,863.11
888047400,1653.61,2554.39,1932.21,0,748,0,863.05
888047700,1653.3,2468.77,1932.42,0,744,0,862.995
888048000,1653.11,2598.98,1931.99,0,739,0,862.965
888048300,1654.68,2471.39,1934.13,0,751,0,862.96
888048600,1653.99,2562.04,1932.67,0,746,0,862.955
888048900,1664.07,2954.59,1930.92,0,743,0,862.95
888049200,1655.23,2521.14,1935.97,0,741,0,862.945
888049500,1654.9,2484.66,1932.23,0,736,0,862.94
888049800,1654.85,2465.21,1932.47,0,738,0,862.94
888050100,1654.73,2627.44,1933.21,0,751,0,862.935
888050400,1653.7,2587.64,1931.97,0,744,0,862.93
888050700,1654.4,2536.15,1932.43,0,744,0,862.925
888051000,1666.47,3138.83,1934.09,0,749,0,862.92
888051300,1653.84,2605.54,1934.64,0,745,0,862.92
888051600,1654,2569.46,1931.51,0,754,0,862.92
888051900,1661.56,2774.89,1930.84,0,752,0,862.925
888052200,1653.99,2552.19,1933.72,0,745,0,862.935
888052500,1654.76,2607.54,1932.6,0,741,0,862.94
888052800,1660.49,3043.04,1933,0,751,0,862.945
888053100,1654.28,2583.26,1935.42,0,750,0,862.955
888053400,1654.49,2571.18,1934.6,0,746,0,862.96
888053700,1654.22,2669.65,1933.39,0,746,0,862.965
888054000,1654.68,2682.5,1933.8,0,745,0,862.975
888054300,1654.52,2582.11,1933.48,0,756,0,862.98
888054600,1654.81,2667.34,1935.47,0,741,0,862.985
888054900,1654.92,2616.73,1935.35,0,744,0,862.995
888055200,1654.85,2664.1,1933.85,0,742,0,863.01
888055500,1652.96,2565.02,1932.28,0,747,0,863.035
888055800,1652.41,2562.41,1930.86,0,751,0,863.065
888056100,1655.04,2625.58,1933.35,0,743,0,863.09
888056400,1655.84,2644.78,1934.41,0,737,0,863.115
888056700,1655.64,2520.69,1933.68,0,748,0,863.145
888057000,1655.52,2669.99,1931.8,0,753,0,863.17
888057300,1655.28,2642.73,1932.8,0,751,0,863.195
888057600,1656.47,2651.49,1933.93,0,745,0,863.225
888057900,1656.68,2660.01,1933.68,0,740,0,863.25
888058200,1657.02,2704.5,1931.61,0,749,0,863.275
888058500,1656.4,2672.78,1933.92,0,750,0,863.305
888058800,1657.33,2627.62,1933.63,0,743,0,863.35
888059100,1660.02,2809.66,1933.63,0,747,0,863.45
888059400,1659.91,2743.16,1932.9,0,744,0,863.555
888059700,1660.31,2742.7,1934.57,0,739,0,863.625
888060000,1661.51,2793.3,1934.53,0,747,0,863.66
888060300,1662.41,2697.01,1934.29,0,738,0,863.66
888060600,1662.91,2613.4,1936.3,0,755,0,863.655
888060900,1662.82,2672.54,1933.25,0,748,0,863.635
888061200,1663.02,2720.81,1935.59,0,744,0,863.6
888061500,1662.29,2781,1935.83,0,749,0,863.575
888061800,1663.61,2728.75,1935.56,0,742,0,863.6
888062100,1662.21,2673.02,1934.14,0,738,0,863.63
888062400,1662.82,2786.78,1934.31,0,739,0,863.655
888062700,1663.42,2717.2,1934.3,0,741,0,863.63
888063000,1664.42,2728.4,1936.48,0,738,0,863.61
888063300,1664.41,2753.76,1935.87,0,733,0,863.64
888063600,1664.66,2653.93,1938.38,0,738,0,863.635
888063900,1663.69,2674.47,1936.7,0,737,0,863.65
888064200,1664.91,2831.57,1937.5,0,742,0,863.665
888064500,1665.84,2790.49,1940.33,0,728,0,863.66
888064800,1665.11,2653.36,1937.31,0,743,0,863.705
888065100,1667.18,2671.45,1937.11,0,744,0,863.795
888065400,1668.53,2788.85,1939.62,0,731,0,863.805
888065700,1666.47,2812.09,1938.29,0,736,0,863.815
888066000,1667.77,2687.53,1938.97,0,732,0,863.87
888066300,1669.19,2821.36,1938.4,0,740,0,863.88
888066600,1668.52,2703.66,1937.14,0,733,0,863.885
888066900,1668.9,2627.75,1939.32,0,725,0,863.855
888067200,1669.26,2695.21,1939.13,0,737,0,863.78
888067500,1670.55,2810.82,1940.42,0,726,0,863.76
888067800,1669.47,2668.79,1942.23,0,728,0,863.81
888068100,1669.29,2744.06,1940.59,0,729,0,863.755
888068400,1671.4,2628.72,1938.71,0,721,0,863.7
888068700,1670.2,2622.15,1937.17,0,725,0,863.695
888069000,1670.23,2648.86,1938.31,0,728,0,863.66
888069300,1670.72,2575.78,1939.14,0,728,0,863.695
888069600,1673.45,2932.65,1940.92,0,715,0,863.71
888069900,1669.07,2781.97,1940.41,0,729,0,863.675
888070200,1669.51,2640.96,1939.1,0,724,0,863.645
888070500,1669.88,2551.87,1940.23,0,730,0,863.615
888070800,1670.17,2695.81,1940.22,0,731,0,863.58
888071100,1668.09,2826.24,1939.51,0,734,0,863.545
888071400,1669.19,2755.1,1939.1,0,722,0,863.515
888071700,1668.54,2717.17,1935.32,0,727,0,863.485
888072000,1668.9,2679.84,1937.93,0,734,0,863.45
888072300,1668,2839.82,1940.31,0,720,0,863.415
888072600,1667.26,2756.98,1936.53,0,729,0,863.385
888072900,1668.3,2696.99,1938.81,0,739,0,863.355
888073200,1668.2,2909.51,1940.22,0,730,0,863.325
888073500,1668.36,2729.8,1940.54,0,735,0,863.295
888073800,1666.98,2739.34,1941.73,0,743,0,863.27
888074100,1667.15,2870.33,1941.27,0,740,0,863.245
888074400,1667.67,2811.86,1942.16,0,738,0,863.22
888074700,1665.8,2952.81,1942.54,0,736,0,863.195
888075000,1666.39,2927.14,1942.81,0,730,0,863.165
888075300,1665.76,2752.84,1940.5,0,729,0,863.14
888075600,1666.32,2817.52,1943.41,0,741,0,863.115
888075900,1664.79,2724.45,1943.31,0,746,0,863.09
888076200,1665.99,2767.29,1944.09,0,738,0,863.065
888076500,1665.27,2869.7,1940.93,0,734,0,863.04
888076800,1665.23,2912.83,1944.19,0,729,0,862.96
888077100,1665.15,2910.47,1943.97,0,743,0,862.86
888077400,1664.74,2905.85,1945.46,0,743,0,862.795
888077700,1664.37,2703.84,1945.63,0,735,0,862.725
888078000,1665.11,2913.71,1946.24,0,734,0,862.655
888078300,1663.86,2800.11,1945.12,0,732,0,862.62
888078600,1664.19,2830.77,1947.43,0,736,0,862.585
888078900,1662.54,2657.92,1943.55,0,740,0,862.49
888079200,1663.37,2621.35,1941.29,0,745,0,862.47
888079500,1664.81,2723.85,1944.46,0,734,0,862.525
888079800,1662.78,2708.27,1945.58,0,749,0,862.51
888080100,1662.04,2788.07,1944.93,0,742,0,862.385
888080400,1660.87,2693.34,1946.45,0,733,0,862.285
888080700,1662.14,2615.38,1945.91,0,732,0,862.28
888081000,1660.67,2614.93,1945.76,0,748,0,862.29
888081300,1660.26,2583.79,1944.44,0,741,0,862.285
888081600,1660.75,2618.29,1946.11,0,739,0,862.265
888081900,1660.04,2556.44,1943.59,0,748,0,862.215
888082200,1659.45,2616.25,1945.02,0,752,0,862.175
888082500,1658.4,2485.62,1944.21,0,748,0,862.15
888082800,1659.12,2540.51,1944.6,0,733,0,862.12
888083100,1658.45,2561.09,1947.71,0,733,0,862.09
888083400,1658.64,2523.08,1945.02,0,739,0,862.025
888083700,1658.07,2535.46,1945.65,0,746,0,861.841
888084000,1656.31,2602.04,1947.55,0,748,0,861.67
888084300,1656.53,2583.88,1947.22,0,738,0,861.63
888084600,1656.02,2469.11,1947.21,0,742,0,861.595
888084900,1656.02,2481.06,1944.53,0,737,0,861.56
888085200,1655.68,2473.56,1947.04,0,734,0,861.52
888085500,1655.83,2356.8,1949.27,0,739,0,861.485
888085800,1656.16,2616.68,1946.75,0,735,0,861.45
888086100,1655.15,2515.95,1947.76,0,749,0,861.41
888086400,1655.91,2671.5,1948.87,0,733,0,861.375
888086700,1656.1,2684.38,1949.63,0,733,0,861.34
888087000,1656.14,2569.44,1949.83,0,747,0,861.3
888087300,1656.7,2638.64,1948.17,0,744,0,861.265
888087600,1654.64,2496.48,1948.8,0,728,0,861.175
888087900,1654.4,2590.84,1946.1,0,739,0,861.105
888088200,1653.98,2604.33,1948.7,0,736,0,861.11
888088500,1654.43,2671.58,1950.6,0,734,0,861.08
888088800,1654.62,2624.17,1950.15,0,741,0,860.985
888089100,1655.13,2650.03,1949.34,0,749,0,860.885
888089400,1653.64,2583.53,1951.68,0,757,0,860.81
888089700,1652.09,2649.21,1950.92,0,743,0,860.73
888090000,1652.41,2642.45,1950.71,0,755,0,860.685
888090300,1653.24,2540.13,1950.09,0,752,0,860.685
888090600,1652,2610.29,1953.65,0,744,0,860.62
888090900,1652.03,2568.92,1948.91,0,746,0,860.585
888091200,1652.11,2640.53,1948.85,0,750,0,860.615
888091500,1651.72,2668.38,1948.71,0,742,0,860.61
888091800,1652.34,2693.81,1948.81,0,745,0,860.61
888092100,1651.42,2656.93,1949.62,0,746,0,860.605
888092400,1649.69,2672.4,1946.99,0,742,0,860.6
888092700,1650.21,2677.06,1949.08,0,745,0,860.6
888093000,1649.69,2720.58,1951.05,0,735,0,860.595
888093300,1648.34,2742.02,1947.89,0,744,0,860.59
888093600,1647.14,2597,1947.19,0,735,0,860.59
888093900,1646.22,2602.21,1945.18,0,745,0,860.585
888094200,1643.5,2628.59,1944.09,0,752,0,860.58
888094500,1642.63,2647.48,1943.85,0,749,0,860.58
888094800,1640.38,2686.57,1941.76,0,730,0,860.685
888095100,1640.69,2768.64,1938.94,0,733,0,860.82
888095400,1637.63,2724.44,1937.86,0,721,0,860.86
888095700,1637.87,2729.48,1937.98,0,718,0,860.895
888096000,1637.36,2728.93,1938.45,0,729,0,860.965
888096300,1637.86,2732.08,1938.58,0,725,0,861.11
888096600,1638.46,2690.76,1938.42,0,724,0,861.414
888096900,1638.48,2650.5,1936.29,0,725,0,861.555
888097200,1637.09,2767.71,1935.71,0,728,0,861.181
888097500,1635.39,2770.45,1933.62,0,711,0,861.179
888097800,1638.89,2905.92,1934.03,0,707,0,861.525
888098100,1638.71,2840.13,1929.5,0,709,0,861.68
888098400,1640.37,2774.24,1932.31,0,721,0,861.8
888098700,1639.24,2787.34,1933.92,0,715,0,861.954
888099000,1639.61,2820.25,1935.38,0,721,0,862.18
888099300,1638.72,2850.64,1930.06,0,735,0,862.32
888099600,1640.11,2734.15,1930.53,0,731,0,862.49
888099900,1641.17,2695.78,1927.53,0,732,0,862.67
888100200,1642.01,2801.25,1924.9,0,723,0,862.82
888100500,1643.69,2807.52,1925.53,0,727,0,862.92
888100800,1648.1,3088.17,1926.71,0,717,0,862.985
888101100,1643.55,2779.84,1924.85,0,715,0,862.92
888101400,1642.45,2751.95,1928.38,0,726,0,862.685
888101700,1641.23,2738.48,1925.18,0,735,0,862.55
888102000,1641.07,2769.58,1924.37,0,736,0,862.55
888102300,1641.06,2659.11,1921.84,0,732,0,862.62
888102600,1642.02,2560.08,1920.55,0,732,0,862.835
888102900,1643.02,2514.98,1923.23,0,745,0,863.154
888103200,1643.71,2514.56,1924.51,0,732,0,863.335
888103500,1643.38,2561.04,1921.06,0,728,0,863.41
888103800,1645.37,2616.68,1924.13,0,734,0,863.48
888104100,1644.56,2608.23,1922.09,0,733,0,863.615
888104400,1648.25,2574.94,1922.59,0,725,0,863.924
888104700,1652.38,2858.7,1918.75,0,720,0,864.235
888105000,1649.46,2673.43,1916.51,0,743,0,864.47
888105300,1649.73,2826.09,1917.12,0,743,0,864.675
887846400,1647.16,2717.09,1911.15,0,760,0,866.04
887846700,1645.4,2421.85,1906.73,0,714,0,866.11
887847000,1646.11,2390.54,1904.93,0,705,0,866.25
887847300,1646.03,2350.44,1905.71,0,704,0,866.35
887847600,1645.06,2332.22,1906.82,0,701,0,866.315
887847900,1645.21,2237.52,1904.48,0,710,0,866.35
887848200,1646.46,2264.61,1906.62,0,710,0,866.485
887848500,1646.67,2308.29,1905.96,0,696,0,866.59
887848800,1647.21,2326.43,1904.89,0,694,0,866.69
887849100,1646.18,2374.9,1904.75,0,700,0,866.755
887849400,1647,2338.04,1904.04,0,713,0,866.79
887849700,1648.68,2300.35,1903.16,0,721,0,866.79
887850000,1647.43,2458.05,1901.57,0,719,0,866.79
887850300,1648.22,2437.74,1902.58,0,707,0,866.825
887850600,1647.79,2449.72,1900.43,0,710,0,866.93
887850900,1647.76,2524.85,1901.04,0,715,0,867.03
887851200,1647.01,2331.02,1900.91,0,707,0,867.065
887851500,1647.49,2252.67,1901.35,0,706,0,867.035
887851800,1646.95,2286.03,1901.67,0,706,0,867.04
887852100,1647.48,2192.37,1898.88,0,709,0,867.085
887852400,1648.44,2186.67,1898.35,0,702,0,867.165
887852700,1648.75,2273.21,1901.26,0,710,0,867.28
887853000,1648.52,2220.24,1898.39,0,721,0,867.365
887853300,1650.93,2462.98,1894.59,0,709,0,867.41
887853600,1657.73,2518.99,1899.2,0,721,0,867.485
887853900,1649.92,2293.07,1899.83,0,716,0,867.6
887854200,1649.77,2282.77,1900.05,0,711,0,867.71
887854500,1650.5,2332.08,1898.16,0,729,0,867.675
887854800,1648.93,2298.53,1899.03,0,719,0,867.605
887855100,1650.01,2402.02,1898.05,0,721,0,867.605
887855400,1659.2,2479.84,1899.76,0,728,0,867.535
887855700,1648.96,2363.84,1898.17,0,729,0,867.47
887856000,1648.86,2336.4,1900.45,0,728,0,867.405
887856300,1650.71,2379.33,1899.84,0,730,0,867.405
887856600,1657.83,2748.29,1900.41,0,733,0,867.405
887856900,1649.44,2384.77,1900.67,0,742,0,867.3
887857200,1647.66,2375.07,1901.99,0,735,0,867.22
887857500,1648.97,2427.46,1899.69,0,736,0,867.205
887857800,1648.88,2468.88,1901.21,0,735,0,867.195
887858100,1648.11,2425.55,1903.11,0,729,0,867.185
887858400,1649.04,2454.7,1902.26,0,725,0,867.175
887858700,1649.96,2506.64,1902.17,0,730,0,867.165
887859000,1649.47,2383.23,1901.43,0,727,0,867.155
887859300,1649.28,2392.2,1901.46,0,739,0,867.145
887859600,1649.93,2264.75,1901.36,0,739,0,867.135
887859900,1650.51,2346.39,1900.83,0,728,0,867.125
887860200,1650.39,2336.95,1902.74,0,734,0,867.115
887860500,1651.13,2456.57,1903.75,0,728,0,867.105
887860800,1650.57,2454.1,1902.45,0,737,0,867.065
887861100,1650.44,2436.39,1902.26,0,729,0,867.065
887861400,1651.19,2507.15,1905.84,0,732,0,867.075
887861700,1652.22,2455.38,1906.12,0,743,0,867.1
887862000,1653.36,2419.11,1905.39,0,736,0,867.085
887862300,1663.53,3072.08,1905.23,0,738,0,866.99
887862600,1652.7,2528.76,1904.69,0,740,0,866.965
887862900,1652.93,2503.58,1906.67,0,743,0,866.97
887863200,1652.53,2479.18,1906.61,0,740,0,866.975
887863500,1652.35,2410.84,1905.73,0,738,0,866.94
887863800,1653.97,2418.2,1907.32,0,746,0,866.935
887864100,1653.7,2476.91,1906.33,0,739,0,866.94
887864400,1654.71,2722.05,1908.68,0,740,0,866.905
887864700,1661.82,2722.5,1909.45,0,740,0,866.87
887865000,1665.99,3203.36,1910.26,0,743,0,866.805
887865300,1654.34,2476.1,1909.4,0,745,0,866.74
887865600,1653.25,2480.08,1906.58,0,732,0,866.705
887865900,1653.09,2567.07,1909.15,0,738,0,866.63
887866200,1652.34,2516.32,1909.64,0,740,0,866.495
887866500,1652.79,2473.29,1909.47,0,744,0,866.43
887866800,1650.88,2357.96,1907.99,0,744,0,866.36
887867100,1652.15,2459.36,1909,0,736,0,866.33
887867400,1653.04,2420.67,1909.91,0,735,0,866.335
887867700,1653.02,2519.04,1911.77,0,736,0,866.335
887868000,1653.7,2399.18,1909.44,0,741,0,866.37
887868300,1653.84,2386.58,1908.95,0,735,0,866.375
887868600,1653.06,2410.39,1909.86,0,733,0,866.38
887868900,1653.95,2392.63,1911.3,0,742,0,866.385
887869200,1654.57,2387.98,1908.61,0,733,0,866.39
887869500,1654.03,2464.63,1910.32,0,739,0,866.395
887869800,1653.16,2466.89,1909.61,0,739,0,866.405
887870100,1655.17,2515.19,1909.56,0,740,0,866.41
887870400,1654.94,2349.88,1912.48,0,737,0,866.415
887870700,1655.26,2552.25,1913.9,0,725,0,866.42
887871000,1655.35,2462.28,1912.43,0,739,0,866.425
887871300,1655.9,2453.66,1912.74,0,739,0,866.435
887871600,1655.71,2387.47,1912.32,0,746,0,866.425
887871900,1654.82,2472.36,1913.56,0,737,0,866.395
887872200,1655.15,2526.96,1910.47,0,738,0,866.365
887872500,1654.43,2761.82,1911.9,0,742,0,866.335
887872800,1656.91,2756.84,1913.35,0,732,0,866.305
887873100,1655.01,2546.38,1913,0,733,0,866.28
887873400,1653.39,2409.74,1913.9,0,734,0,866.255
887873700,1655.29,2514.89,1911.63,0,749,0,866.225
887874000,1658,2822.82,1914.65,0,734,0,866.195
887874300,1655.15,2517.85,1913.04,0,735,0,866.165
887874600,1662.25,2709.56,1924.46,0,669,0,866.135
887874900,1657.64,2613.7,1917.11,0,726,0,866.11
887875200,1655.67,2560.58,1916.16,0,743,0,866.1
887875500,1663.54,2588.61,1916.15,0,737,0,866.1
887875800,1653.38,2748.36,1915.55,0,744,0,866.1
887876100,1654.67,2496.19,1914.52,0,741,0,866.1
887876400,1654.64,2461.8,1916.19,0,740,0,866.1
887876700,1654.7,2506.62,1916.31,0,742,0,866.1
887877000,1655.41,2420.54,1915.5,0,734,0,866.1
