date,MagnM,Axym,Azrange,TminM,DminM,OType,Bmax,Bzmin,Vmax,Dstmin
42,2018.05.10 11:00:00,0.6,1.16,0.82,27,-0.29,9,8.6,-4.2,578.0,-37.0
43,2018.05.12 10:00:00,0.6,0.85,0.88,26,-0.2,9,10.4,-3.1,496.0,-21.0
44,2018.05.15 18:00:00,0.3,0.52,0.71,-2,-0.14,9,5.2,-3.1,361.0,-13.0
45,2018.05.16 19:00:00,1.5,0.72,1.36,27,-0.26,9,9.6,-6.9,448.0,-32.0
46,2018.05.20 03:00:00,0.7,0.98,0.64,46,-0.18,9,5.3,-3.4,373.0,-7.0
47,2018.05.22 12:18:00,0.6,0.88,0.92,22,-0.25,1,10.3,-4.8,520.0,-8.0
48,2018.05.27 21:00:00,0.6,0.83,0.57,7,-0.22,9,7.0,-2.2,393.0,-4.0
49,2018.05.30 05:00:00,0.4,0.84,0.66,7,-0.33,9,5.4,-2.1,375.0,-4.0
50,2018.05.31 14:46:00,0.9,0.93,1.07,42,-0.26,1,12.9,-6.5,695.0,-39.0
51,2018.06.02 18:00:00,0.4,1.04,0.94,10,-0.16,9,6.3,-2.9,707.0,-28.0
52,2018.06.05 12:00:00,0.3,1.06,0.41,0,-0.21,9,7.5,-1.7,428.0,-15.0
53,2018.06.06 11:00:00,0.7,1.11,0.9,10,-0.23,9,10.9,-5.7,442.0,-25.0
54,2018.06.13 12:00:00,0.7,0.82,0.76,37,-0.23,9,6.6,-4.4,342.0,-7.0
55,2018.06.17 15:00:00,1.1,1.29,1.09,29,-0.27,9,19.8,-12.8,526.0,-35.0
56,2018.06.22 20:00:00,1.7,1.09,0.9,32,-0.3,9,14.0,-9.2,497.0,-28.0
57,2018.06.25 17:00:00,0.8,1.07,0.76,25,-0.21,9,11.5,-7.6,626.0,-48.0
58,2018.06.30 13:00:00,0.6,1.0,0.87,5,-0.28,9,5.0,-2.6,460.0,-10.0
59,2018.07.03 15:00:00,0.4,0.96,0.59,5,-0.19,9,7.0,-3.8,355.0,1.0
60,2018.07.05 11:00:00,0.6,0.87,0.59,7,-0.29,4,12.2,-6.2,494.0,-23.0
61,2018.07.06 08:00:00,0.4,0.64,0.49,14,-0.21,9,7.8,-2.0,494.0,-10.0
62,2018.07.10 01:00:00,1.1,0.89,0.85,37,-0.22,9,11.1,-6.0,396.0,0.0
63,2018.07.11 22:00:00,0.5,0.61,1.01,24,-0.2,9,9.4,-5.1,491.0,-5.0
64,2018.07.16 06:00:00,0.4,0.77,0.9,10,-0.21,9,9.9,-7.4,350.0,-14.0
65,2018.07.16 20:00:00,0.8,0.62,0.58,6,-0.26,9,14.3,-6.8,440.0,-23.0
66,2018.07.21 01:00:00,1.0,0.69,1.1,17,-0.25,9,9.5,-3.6,535.0,-11.0
67,2018.07.24 06:00:00,0.7,1.54,0.91,14,-0.26,9,13.0,-4.2,587.0,-18.0
68,2018.07.29 21:00:00,0.5,1.12,0.34,9,-0.15,9,6.7,-3.0,333.0,-6.0
69,2018.07.30 11:58:00,0.6,1.2,0.57,1,-0.21,3,9.0,-5.2,339.0,-3.0
70,2018.08.01 11:00:00,0.6,0.84,0.73,38,-0.23,9,8.9,-3.6,415.0,-1.0
71,2018.08.07 13:00:00,0.4,0.65,0.59,37,-0.21,9,7.8,-6.4,439.0,-11.0
72,2018.08.10 03:00:00,0.4,0.48,0.95,7,-0.17,9,5.9,-2.7,378.0,-1.0
73,2018.08.11 03:00:00,0.5,0.77,1.22,18,-0.18,9,11.0,-4.6,402.0,-16.0
74,2018.08.12 14:00:00,0.4,0.54,0.94,3,-0.17,9,5.4,-2.6,404.0,-14.0
75,2018.08.14 23:00:00,1.1,0.61,1.05,52,-0.25,9,9.5,-7.9,543.0,-34.0
76,2018.08.19 18:00:00,0.9,1.04,1.25,70,-0.21,9,12.1,-4.9,662.0,-20.0
77,2018.08.25 02:00:00,1.5,2.87,2.23,30,-0.54,9,18.2,-14.7,444.0,-174.0
78,2018.08.26 15:00:00,0.6,1.16,0.72,4,-0.3,9,15.1,-6.7,619.0,-86.0
79,2018.08.29 23:00:00,0.4,0.61,0.68,4,-0.17,9,7.9,-2.3,473.0,-40.0
80,2018.09.04 06:00:00,0.5,0.53,0.76,41,-0.2,9,7.2,-5.0,484.0,-23.0
81,2018.09.06 23:00:00,0.6,0.59,1.14,17,-0.21,9,10.5,-2.2,488.0,-9.0
82,2018.09.08 22:00:00,0.5,1.08,1.05,17,-0.22,9,7.2,-7.1,413.0,-21.0
83,2018.09.10 16:00:00,1.2,0.96,1.26,21,-0.27,9,14.2,-6.7,570.0,-60.0
84,2018.09.13 15:00:00,0.5,0.67,0.9,15,-0.16,9,6.7,-4.4,688.0,-27.0
85,2018.09.17 02:00:00,0.8,1.57,0.79,46,-0.28,9,10.8,-3.3,561.0,-15.0
86,2018.09.21 16:00:00,1.0,2.03,0.9,10,-0.28,9,9.2,-7.5,417.0,-48.0
87,2018.09.22 11:00:00,1.2,1.62,1.3,17,-0.25,9,10.1,-5.7,559.0,-30.0
88,2018.09.27 18:00:00,0.4,0.57,0.78,2,-0.19,9,5.6,-2.5,422.0,-10.0
89,2018.09.29 00:53:00,0.3,0.58,0.61,23,-0.22,1,7.3,-3.0,485.0,-16.0
90,2018.10.01 11:00:00,0.4,0.64,0.69,-1,-0.23,9,7.4,-3.9,533.0,-16.0
91,2018.10.03 20:00:00,0.7,0.88,0.66,9,-0.25,9,7.7,-2.8,508.0,
92,2018.10.07 08:00:00,1.5,0.94,0.93,14,-0.45,9,16.6,-4.2,614.0,
93,2018.10.10 12:00:00,0.6,0.94,0.97,7,-0.25,9,7.0,-3.9,519.0,
94,2018.10.13 05:00:00,1.0,1.17,0.74,54,-0.23,9,11.3,-6.8,616.0,-38.0
95,2018.10.21 01:00:00,0.5,1.6,1.1,3,-0.24,9,8.5,-3.8,394.0,-16.0
96,2018.10.23 11:00:00,0.5,0.68,0.52,19,-0.18,9,5.5,-3.4,358.0,-8.0
97,2018.10.26 03:00:00,0.5,0.85,0.76,23,-0.25,9,7.4,-4.2,421.0,-13.0
98,2018.11.04 07:00:00,1.4,0.9,0.95,35,-0.29,9,11.2,-6.0,611.0,-53.0
99,2018.11.06 23:00:00,1.0,0.68,1.33,36,-0.29,9,7.3,-4.1,491.0,-28.0
100,2018.11.09 13:00:00,1.1,0.86,0.69,67,-0.24,9,12.8,-6.7,637.0,-42.0
101,2018.11.15 17:00:00,0.5,1.16,0.72,8,-0.16,9,5.2,-2.2,392.0,-3.0
102,2018.11.18 05:00:00,0.6,0.74,0.84,19,-0.15,9,7.3,-4.1,338.0,-7.0
103,2018.11.20 01:00:00,0.5,0.9,0.83,9,-0.21,9,10.0,-6.6,430.0,-7.0
104,2018.11.26 04:00:00,0.5,0.65,0.31,22,-0.19,9,5.4,-1.9,340.0,-1.0
105,2018.11.27 05:00:00,0.3,0.91,0.71,41,-0.14,9,7.5,-3.8,427.0,-4.0
106,2018.11.29 05:00:00,0.5,1.5,0.66,1,-0.16,9,3.5,-1.5,395.0,-4.0
107,2018.12.01 03:00:00,0.5,0.93,0.57,40,-0.23,9,9.5,-4.0,450.0,-15.0
108,2018.12.03 10:00:00,1.1,0.75,1.15,32,-0.4,9,7.6,-5.1,478.0,-16.0
109,2018.12.07 05:00:00,0.6,1.44,0.72,14,-0.21,9,9.6,-5.3,570.0,-21.0
110,2018.12.08 16:00:00,0.8,1.15,0.81,27,-0.22,9,10.1,-2.7,661.0,-16.0
111,2018.12.16 21:00:00,0.6,0.91,0.72,23,-0.21,9,10.6,-4.4,629.0,-16.0
112,2018.12.25 03:00:00,0.5,0.71,0.78,11,-0.28,9,5.6,-3.7,367.0,-6.0
113,2018.12.27 23:00:00,0.4,0.66,0.4,22,-0.18,9,12.1,-7.4,604.0,-22.0
114,2018.12.30 01:00:00,0.7,1.01,0.58,34,-0.18,9,5.8,-3.6,569.0,-19.0
115,2018.12.31 23:00:00,0.7,1.08,1.25,3,-0.26,9,6.3,-3.8,470.0,-18.0
0,2019.01.04 12:00:00,1.4,1.01,0.8,62,-0.19,9,11.4,-7.1,554.0,-23.0
1,2019.01.10 14:00:00,0.6,0.82,0.65,14,-0.23,9,7.3,-3.0,509.0,-9.0
2,2019.01.13 01:00:00,0.4,0.84,0.5,10,-0.15,9,3.4,-2.0,366.0,-4.0
3,2019.01.13 23:00:00,0.5,1.06,0.7,2,-0.27,9,10.2,-3.8,403.0,-2.0
4,2019.01.15 11:00:00,0.4,1.06,0.57,15,-0.19,9,7.7,-2.6,417.0,-7.0
5,2019.01.16 19:00:00,0.4,1.1,0.67,-2,-0.19,9,9.9,-5.8,503.0,-20.0
6,2019.01.20 19:00:00,0.4,0.89,0.7,4,-0.18,9,5.2,-1.7,374.0,0.0
7,2019.01.22 15:00:00,1.1,0.82,0.86,65,-0.29,9,9.3,-6.8,634.0,-17.0
8,2019.01.31 05:00:00,1.1,1.08,1.15,43,-0.35,9,15.7,-11.0,627.0,-34.0
9,2019.02.03 18:00:00,0.4,0.85,0.76,2,-0.17,9,6.1,-4.0,544.0,-28.0
10,2019.02.05 18:00:00,0.6,0.58,0.44,59,-0.23,9,7.9,-5.4,446.0,
11,2019.02.08 08:00:00,0.5,0.89,0.86,47,-0.23,9,7.0,-4.7,477.0,
12,2019.02.11 07:00:00,0.3,0.91,0.38,-1,-0.19,9,8.1,-5.2,406.0,
13,2019.02.12 22:00:00,0.5,1.07,0.61,29,-0.19,9,9.1,-5.9,524.0,
14,2019.02.17 22:00:00,0.4,0.66,0.56,0,-0.12,9,6.1,-3.7,371.0,
15,2019.02.20 16:00:00,0.7,0.73,0.64,42,-0.21,9,11.2,-5.6,492.0,
16,2019.02.27 08:00:00,1.1,0.82,1.1,49,-0.4,9,11.6,-5.1,595.0,
17,2019.03.06 06:00:00,0.7,0.83,0.98,12,-0.24,9,9.8,-2.7,493.0,
18,2019.03.11 11:00:00,1.1,0.66,0.58,51,-0.24,9,9.2,-6.3,396.0,
19,2019.03.15 02:00:00,0.5,0.83,0.61,21,-0.25,9,7.5,-3.4,443.0,-24.0
20,2019.03.16 20:00:00,0.8,1.13,0.82,10,-0.32,9,8.5,-7.1,443.0,-41.0
21,2019.03.19 04:00:00,0.5,1.07,0.67,12,-0.2,9,7.1,-4.5,410.0,-13.0
22,2019.03.24 23:00:00,0.9,1.07,0.94,43,-0.22,9,8.4,-6.6,356.0,-4.0
23,2019.03.26 23:00:00,0.4,0.55,0.59,0,-0.2,9,7.2,-3.4,371.0,-6.0
24,2019.03.28 04:00:00,0.8,0.51,0.51,15,-0.21,9,13.7,-1.6,525.0,-13.0
25,2019.03.31 03:00:00,0.7,1.2,0.65,19,-0.35,9,7.2,-4.8,421.0,-28.0
26,2019.04.03 13:00:00,0.7,0.98,0.78,24,-0.18,9,9.4,-4.6,527.0,-33.0
27,2019.04.07 18:00:00,0.8,0.93,0.83,11,-0.2,9,8.6,-3.6,458.0,-27.0
28,2019.04.09 22:00:00,0.7,0.67,0.69,70,-0.19,9,8.2,-3.8,459.0,-34.0
29,2019.04.14 18:00:00,0.6,0.58,0.95,23,-0.18,9,7.7,-4.1,388.0,-20.0
30,2019.04.17 19:00:00,0.6,0.65,0.88,12,-0.26,9,6.1,-4.5,347.0,-10.0
31,2019.04.21 15:00:00,0.4,0.75,0.51,43,-0.23,9,6.6,-3.6,393.0,-9.0
32,2019.04.23 18:00:00,0.3,0.73,0.65,9,-0.25,9,10.4,-5.7,425.0,-15.0
33,2019.04.24 22:00:00,0.4,0.73,0.54,42,-0.19,9,6.9,-2.9,418.0,-8.0
34,2019.04.26 22:00:00,0.4,0.72,0.63,10,-0.27,9,6.0,-2.8,390.0,-14.0
35,2019.05.01 13:00:00,0.7,1.08,0.81,48,-0.18,9,9.1,-4.0,569.0,
36,2019.05.03 18:00:00,0.4,0.97,0.94,11,-0.19,9,9.8,-4.0,505.0,-22.0
37,2019.05.09 06:00:00,0.5,0.62,0.69,21,-0.3,9,7.1,-4.3,379.0,-8.0
38,2019.05.10 17:54:00,1.6,0.99,0.75,26,-0.28,1,11.9,-10.5,382.0,
39,2019.05.14 00:00:00,0.9,1.2,1.05,7,-0.23,9,14.3,-13.1,556.0,-65.0
40,2019.05.15 18:00:00,1.0,1.08,1.13,40,-0.29,9,9.8,-4.0,480.0,
41,2019.05.19 19:00:00,0.6,0.98,0.54,17,-0.17,9,8.2,-6.0,414.0,-10.0
42,2019.05.22 04:00:00,0.3,0.33,0.46,-1,-0.13,9,4.7,-1.6,389.0,1.0
43,2019.05.23 05:00:00,0.5,0.7,0.51,32,-0.18,9,6.5,-4.0,357.0,-21.0
44,2019.05.26 22:14:00,1.1,0.94,1.08,14,-0.29,1,11.8,-6.3,372.0,-16.0
45,2019.05.28 15:00:00,0.5,0.73,0.6,27,-0.23,9,8.2,-4.8,562.0,-28.0
46,2019.06.03 02:00:00,0.4,0.51,0.48,-3,-0.13,9,-99.9,999.0,-999.0,-6.0
47,2019.06.04 09:00:00,0.4,0.63,0.76,3,-0.14,9,7.7,-6.8,344.0,-25.0
48,2019.06.06 09:00:00,0.4,0.68,0.54,5,-0.17,9,6.3,-2.4,321.0,-2.0
49,2019.06.08 10:00:00,0.5,0.86,0.6,17,-0.22,9,17.2,-14.6,463.0,-17.0
50,2019.06.12 06:00:00,1.3,,,45,-0.22,9,7.8,-5.4,477.0,
51,2019.06.19 12:00:00,0.7,0.82,0.96,22,-0.13,9,7.2,-2.3,358.0,-14.0
52,2019.06.21 02:00:00,0.3,0.82,0.69,5,-0.16,9,7.8,-3.2,412.0,-3.0
53,2019.06.23 16:00:00,0.4,0.8,0.65,46,-0.27,9,5.5,-1.8,351.0,-4.0
54,2019.06.25 20:00:00,0.6,0.73,1.2,37,-0.21,9,6.0,-4.3,402.0,-6.0
55,2019.06.27 12:00:00,0.4,0.86,0.79,28,-0.18,9,5.9,-2.8,371.0,-7.0
56,2019.06.29 14:00:00,0.6,0.29,0.26,22,-0.17,9,4.9,-2.2,325.0,1.0
57,2019.06.30 23:00:00,0.9,,,10,-0.34,9,9.1,-5.9,380.0,
58,2019.07.04 18:00:00,0.4,0.7,1.05,11,-0.14,9,7.1,-2.2,441.0,-6.0
59,2019.07.06 11:00:00,0.5,0.51,1.04,13,-0.26,9,5.0,-3.9,360.0,-13.0
60,2019.07.08 20:00:00,1.4,,,32,-0.32,9,18.0,-5.5,646.0,
61,2019.07.12 22:00:00,0.7,0.71,0.4,14,-0.17,9,6.6,-3.6,461.0,-21.0
62,2019.07.14 21:00:00,0.5,0.58,0.58,11,-0.22,9,8.8,-2.0,477.0,-13.0
63,2019.07.19 21:00:00,0.3,0.75,0.59,15,-0.17,9,5.1,-2.2,349.0,-6.0
64,2019.07.21 18:00:00,0.5,0.69,0.78,17,-0.29,9,9.3,-5.6,424.0,-18.0
65,2019.07.24 20:00:00,0.5,0.89,0.51,6,-0.18,9,5.5,-3.2,387.0,-7.0
66,2019.07.27 09:00:00,0.5,0.55,0.18,45,-0.2,9,6.1,-4.6,374.0,-8.0
67,2019.07.30 11:00:00,1.0,,,32,-0.34,9,10.7,-4.5,553.0,
68,2019.08.02 12:00:00,0.5,0.87,0.66,3,-0.23,9,3.9,-2.3,470.0,-10.0
69,2019.08.04 08:00:00,0.2,0.93,0.45,13,99.99,9,5.0,-1.6,369.0,2.0
70,2019.08.05 01:00:00,1.5,1.12,1.67,18,-0.29,9,17.1,-5.1,722.0,-53.0
71,2019.08.08 14:00:00,0.8,0.67,0.79,49,-0.24,9,6.7,-3.2,630.0,-24.0
72,2019.08.11 19:00:00,0.5,1.03,0.46,26,-0.21,9,5.2,-1.9,469.0,-15.0
73,2019.08.13 02:00:00,0.5,0.85,0.66,6,-0.18,9,6.8,-2.8,491.0,-18.0
74,2019.08.17 02:00:00,0.5,0.91,0.58,21,-0.2,9,7.8,-3.3,374.0,-13.0
75,2019.08.19 04:00:00,0.4,1.04,0.76,-2,-0.24,9,5.0,-2.0,376.0,-9.0
76,2019.08.20 02:00:00,0.7,1.04,0.63,8,-0.27,9,9.7,-3.2,404.0,-9.0
77,2019.08.25 10:00:00,0.4,0.93,0.88,10,-0.17,9,5.5,-3.6,331.0,-9.0
78,2019.08.26 18:00:00,0.8,0.93,1.01,25,-0.33,9,9.6,-4.7,514.0,-16.0
79,2019.08.30 06:00:00,1.2,,,53,-0.39,9,10.5,-4.4,752.0,
80,2019.09.04 12:00:00,0.6,0.57,1.1,1,-0.24,9,6.3,-4.2,555.0,-45.0
81,2019.09.06 02:00:00,0.6,0.58,0.66,7,-0.25,9,5.7,-2.7,541.0,-22.0
82,2019.09.09 04:00:00,0.6,1.3,0.71,18,-0.3,9,6.8,-4.6,519.0,-30.0
83,2019.09.12 16:00:00,0.9,1.58,0.89,4,-0.27,9,8.5,-1.8,481.0,-18.0
84,2019.09.13 15:00:00,0.6,1.38,0.92,46,-0.19,9,8.2,-3.4,541.0,-14.0
85,2019.09.16 08:00:00,0.6,0.77,0.73,28,-0.26,9,5.4,-1.8,460.0,-12.0
86,2019.09.17 18:00:00,0.4,0.63,0.74,2,-0.17,9,6.2,-3.4,446.0,-12.0
87,2019.09.20 18:00:00,0.8,0.98,1.03,50,-0.23,9,6.3,-4.9,353.0,-16.0
88,2019.09.24 09:00:00,0.4,0.94,0.58,1,-0.2,9,14.7,-3.9,499.0,-24.0
89,2019.09.26 16:00:00,0.5,0.92,0.47,16,-0.31,9,3.9,-1.7,386.0,-4.0
90,2019.09.27 11:00:00,0.8,0.95,0.74,16,-0.27,9,13.0,-4.3,695.0,-49.0
91,2019.10.03 19:00:00,0.4,0.77,1.11,15,-0.18,9,8.4,-2.4,427.0,-13.0
92,2019.10.05 08:00:00,0.5,0.72,0.7,45,-0.18,9,6.8,-2.5,445.0,-12.0
93,2019.10.07 12:00:00,0.4,0.73,0.62,8,-0.17,9,5.6,-3.4,410.0,-11.0
94,2019.10.09 01:00:00,0.3,0.83,0.58,16,-0.2,9,9.0,-6.6,412.0,-15.0
95,2019.10.09 20:00:00,0.8,0.98,0.79,6,-0.19,9,11.4,-3.2,516.0,-28.0
96,2019.10.12 19:00:00,0.6,1.3,0.83,40,-0.29,9,5.2,-3.1,382.0,-9.0
97,2019.10.14 14:00:00,0.8,1.29,1.06,29,-0.21,9,8.0,-5.3,427.0,-9.0
98,2019.10.17 15:00:00,0.6,0.95,0.94,14,-0.25,9,5.5,-4.5,392.0,-12.0
99,2019.10.23 12:00:00,0.4,0.98,1.12,17,-0.29,9,4.0,-1.7,355.0,-46.0
100,2019.10.24 08:00:00,1.0,0.8,0.96,68,-0.3,9,11.7,-9.1,650.0,-46.0
101,2019.10.28 15:00:00,0.3,1.07,0.48,5,-0.25,9,5.4,-3.2,496.0,-30.0
102,2019.10.29 19:00:00,0.9,1.07,0.41,23,-0.44,9,12.8,-6.8,412.0,-19.0
103,2019.10.30 22:00:00,0.8,1.71,0.8,36,-0.29,9,14.6,-3.5,441.0,-19.0
104,2019.11.02 22:00:00,0.4,1.32,0.67,5,-0.21,9,6.4,-2.7,349.0,-12.0
105,2019.11.04 07:00:00,0.6,0.69,0.67,2,-0.23,9,7.3,-1.8,416.0,-13.0
106,2019.11.06 22:00:00,0.5,0.84,0.54,6,-0.26,9,4.9,-2.7,427.0,-14.0
107,2019.11.10 06:00:00,0.4,1.0,0.68,11,-0.3,9,4.5,-2.5,319.0,-23.0
108,2019.11.10 21:00:00,1.0,1.15,0.91,50,-0.32,9,12.2,-9.9,374.0,-23.0
109,2019.11.13 02:00:00,0.5,1.0,0.72,9,-0.25,9,8.3,-2.5,351.0,-8.0
110,2019.11.15 13:00:00,0.4,0.73,0.6,8,-0.27,9,5.8,-1.7,376.0,-14.0
111,2019.11.16 13:00:00,0.7,0.75,0.73,19,-0.36,9,9.0,-4.3,457.0,-8.0
112,2019.11.20 15:00:00,1.1,2.47,1.03,11,-0.54,9,9.0,-2.6,483.0,-20.0
113,2019.11.21 13:00:00,0.6,1.32,0.63,29,-0.23,9,11.4,-4.1,597.0,-21.0
114,2019.11.23 13:00:00,0.4,0.65,0.28,67,-0.19,9,8.8,-2.2,527.0,-21.0
115,2019.11.29 15:00:00,1.0,0.61,0.43,32,-0.24,9,6.8,-4.1,401.0,-6.0
116,2019.12.03 22:00:00,0.6,0.52,0.42,1,-0.16,9,5.3,-4.4,390.0,-6.0
117,2019.12.07 07:00:00,1.0,0.67,0.42,51,-0.29,9,5.8,-3.2,375.0,-7.0
118,2019.12.09 20:00:00,1.0,0.88,0.34,36,-0.39,9,8.0,-3.5,450.0,-7.0
119,2019.12.14 12:00:00,0.8,0.7,0.33,56,-0.47,9,7.9,-3.3,413.0,-1.0
120,2019.12.17 23:00:00,0.9,0.74,0.3,32,-0.18,9,9.5,-4.8,540.0,-7.0
121,2019.12.23 23:00:00,0.4,0.78,0.94,17,-0.12,9,5.4,-2.0,350.0,-14.0
122,2019.12.25 06:00:00,0.6,0.86,0.55,54,-0.32,9,8.3,-3.4,408.0,-6.0
123,2019.12.29 19:00:00,0.4,0.78,0.49,28,-0.18,9,7.8,-3.8,339.0,-7.0
0,2020.01.02 15:00:00,0.4,0.77,0.87,2,-0.19,9,9.2,-6.5,401.0,-10.0
1,2020.01.04 10:00:00,0.8,0.75,0.54,29,-0.27,9,10.3,-4.0,395.0,-24.0
2,2020.01.05 18:00:00,0.6,0.93,0.66,5,-0.28,9,9.6,-2.4,534.0,-23.0
3,2020.01.08 13:00:00,0.6,0.86,0.83,20,-0.19,9,10.0,-5.6,547.0,-31.0
4,2020.01.13 08:00:00,0.3,0.67,0.46,2,-0.15,9,5.5,-4.1,386.0,-8.0
5,2020.01.16 00:00:00,0.5,0.65,0.54,7,-0.19,9,5.9,-3.6,383.0,-13.0
6,2020.01.19 07:00:00,0.3,0.64,0.68,-2,-0.16,9,3.7,-2.4,345.0,-4.0
7,2020.01.21 12:00:00,1.1,0.7,0.99,67,-0.23,9,8.9,-6.4,359.0,-14.0
8,2020.01.28 19:00:00,0.7,0.8,0.95,35,-0.25,9,8.0,-5.6,456.0,-20.0
9,2020.01.30 17:00:00,0.6,0.71,0.53,5,-0.16,9,7.3,-4.2,517.0,-23.0
10,2020.02.01 07:00:00,0.5,0.83,0.69,42,-0.22,9,5.8,-3.0,473.0,-17.0
11,2020.02.06 03:00:00,0.9,0.8,0.67,16,-0.26,9,9.5,-6.9,639.0,-21.0
12,2020.02.11 02:00:00,0.4,0.65,0.63,7,-0.18,9,5.7,-2.6,428.0,-9.0
13,2020.02.12 05:00:00,0.5,0.77,0.93,61,-0.22,9,5.1,-4.2,407.0,-8.0
14,2020.02.17 19:00:00,0.9,1.25,0.67,25,-0.27,9,12.2,-6.5,395.0,-52.0
15,2020.02.19 01:00:00,0.6,1.39,1.05,8,-0.37,9,9.8,-4.8,498.0,-33.0
16,2020.02.20 22:00:00,0.6,0.9,0.61,1,-0.29,9,7.8,-5.1,503.0,-25.0
17,2020.02.24 19:00:00,0.4,0.68,0.7,3,-0.2,9,6.3,-3.1,406.0,-16.0
18,2020.02.28 09:00:00,0.5,0.65,0.72,25,-0.27,9,7.1,-2.6,479.0,-12.0
19,2020.02.29 13:00:00,0.6,1.02,0.5,14,-0.18,9,8.2,-1.8,556.0,-21.0
20,2020.03.02 11:00:00,0.4,1.13,0.77,19,-0.24,9,6.7,-3.5,459.0,-13.0
21,2020.03.04 05:00:00,0.6,0.96,0.46,24,-0.28,9,7.9,-5.4,399.0,-22.0
22,2020.03.06 05:00:00,0.6,0.69,0.66,-2,-0.2,9,9.1,-3.9,379.0,-22.0
23,2020.03.07 13:00:00,0.6,0.65,1.07,12,-0.2,9,6.4,-3.2,385.0,-11.0
24,2020.03.09 05:00:00,0.4,0.62,0.85,7,-0.17,9,6.5,-3.9,365.0,-7.0
25,2020.03.12 06:00:00,0.4,0.56,0.64,2,-0.22,9,7.1,-4.4,442.0,-15.0
26,2020.03.15 15:00:00,0.5,0.86,0.64,26,-0.26,9,6.2,-2.6,381.0,-11.0
27,2020.03.17 00:00:00,0.3,0.43,0.47,4,-0.24,9,7.7,-5.4,437.0,-11.0
28,2020.03.18 11:00:00,0.6,0.6,0.86,59,-0.33,9,7.0,-3.5,502.0,-24.0
29,2020.03.21 03:00:00,0.5,0.85,0.59,9,-0.2,9,6.5,-3.2,532.0,-26.0
30,2020.03.23 11:00:00,0.5,1.01,0.78,4,-0.34,9,5.7,-2.3,514.0,-18.0
31,2020.03.28 06:00:00,1.0,1.14,1.18,39,-0.51,9,5.8,-2.8,424.0,-23.0
32,2020.03.30 13:00:00,0.8,0.89,0.85,9,-0.29,9,7.0,-4.0,531.0,-41.0
33,2020.04.03 14:00:00,0.6,0.61,0.74,12,-0.28,9,6.3,-4.3,438.0,-19.0
34,2020.04.05 02:00:00,0.6,0.68,0.86,2,-0.57,9,7.2,-3.4,447.0,-6.0
35,2020.04.07 20:00:00,1.0,0.72,0.87,19,-0.23,9,10.9,-5.2,484.0,-22.0
36,2020.04.10 12:00:00,0.4,0.6,0.67,-1,-0.21,9,5.4,-3.0,385.0,-4.0
37,2020.04.11 14:00:00,0.5,0.47,0.91,19,-0.18,9,7.5,-5.0,448.0,-21.0
38,2020.04.20 02:33:00,0.9,0.96,0.74,10,-0.34,1,15.9,-14.3,371.0,-59.0
39,2020.04.21 08:00:00,0.6,1.06,0.84,10,-0.13,9,11.0,-4.8,490.0,-28.0
40,2020.04.24 17:00:00,0.4,0.75,0.78,5,-0.19,9,5.7,-3.8,425.0,-12.0
41,2020.04.26 12:00:00,0.4,0.66,1.1,52,-0.25,9,5.8,-4.0,429.0,-23.0
42,2020.04.29 08:00:00,0.8,0.79,0.89,23,-0.29,9,4.1,-1.8,360.0,-6.0
43,2020.04.30 20:00:00,1.0,0.66,1.02,44,-0.28,9,7.2,-5.9,340.0,-20.0
44,2020.05.03 19:00:00,0.4,0.7,0.62,5,-0.17,9,8.5,-4.2,335.0,-12.0
45,2020.05.05 13:00:00,0.4,0.59,0.99,29,-0.29,9,7.5,-4.2,347.0,-25.0
46,2020.05.10 16:00:00,0.6,0.65,0.67,-1,-0.25,9,5.5,-4.2,348.0,-15.0
47,2020.05.18 17:00:00,0.6,0.61,1.15,70,-0.26,9,8.2,-3.5,398.0,-11.0
48,2020.05.24 11:00:00,0.8,0.88,0.91,34,-0.28,9,6.6,-4.9,344.0,-17.0
49,2020.05.29 19:00:00,1.4,0.83,1.15,68,-0.37,9,13.9,-10.4,410.0,-28.0
50,2020.06.01 18:00:00,0.7,0.78,0.54,25,-0.42,9,7.5,-5.9,372.0,-24.0
51,2020.06.07 09:00:00,0.8,0.97,0.64,7,-0.53,9,8.9,-6.2,477.0,-16.0
52,2020.06.09 18:00:00,0.5,0.57,0.85,50,-0.23,9,6.3,-4.7,482.0,-17.0
53,2020.06.13 02:00:00,1.2,0.69,1.07,42,-0.22,9,5.5,-3.4,338.0,-5.0
54,2020.06.18 10:00:00,0.8,0.69,0.89,61,-0.23,9,7.0,-5.7,355.0,-8.0
55,2020.06.26 18:00:00,0.3,0.56,0.63,0,-0.18,9,8.5,-6.5,338.0,-8.0
56,2020.06.27 11:00:00,0.6,0.65,0.54,29,-0.33,9,9.0,-3.7,422.0,-14.0
57,2020.06.30 03:00:00,0.7,0.76,0.74,10,-0.12,9,5.9,-4.8,373.0,-34.0
58,2020.07.01 01:00:00,0.8,0.93,0.8,50,-0.18,9,9.0,-4.6,433.0,-12.0
59,2020.07.04 16:00:00,0.5,0.78,0.74,20,-0.23,9,9.6,-4.6,516.0,-16.0
60,2020.07.13 03:00:00,1.2,1.31,0.65,30,-0.39,9,9.0,-8.5,426.0,-46.0
61,2020.07.24 03:00:00,1.3,1.3,1.09,20,-0.33,9,10.5,-8.7,415.0,-52.0
