DATE,TSMB,ATHN,MXCO,ROME,OULU
2018-11-23 00:00:00,333.656, 55.846,229.074,126.856,111.747
2018-11-24 00:00:00,333.579, 55.877,229.471,126.999,112.233
2018-11-25 00:00:00,333.149, 55.944,229.995,127.340,112.517
2018-11-26 00:00:00,333.744, 56.021,230.043,127.792,113.052
2018-11-27 00:00:00,333.354, 56.000,229.831,127.921,112.740
2018-11-28 00:00:00,333.690, 56.145,229.839,127.812,112.365
2018-11-29 00:00:00,333.612, 56.156,229.933,127.722,112.285
2018-11-30 00:00:00,333.949, 56.041,230.214,127.654,112.306
2018-12-01 00:00:00,334.574, 56.107,230.069,128.008,112.739
2018-12-02 00:00:00,335.389, 56.313,230.777,128.069,112.656
2018-12-03 00:00:00,335.298, 56.284,230.497,127.591,112.430
2018-12-04 00:00:00,334.329, 56.034,229.581,126.985,111.498
2018-12-05 00:00:00,333.575, 56.023,228.985,127.046,111.432
2018-12-06 00:00:00,332.932, 55.983,228.889,127.183,111.234
2018-12-07 00:00:00,333.340, 56.017,228.981,127.233,111.090
2018-12-08 00:00:00,333.035, 55.876,228.816,126.829,110.598
2018-12-09 00:00:00,332.220, 55.790,227.867,126.793,110.241
2018-12-10 00:00:00,332.550, 55.656,227.751,127.099,110.175
2018-12-11 00:00:00,333.004, 55.747,228.267,127.354,110.346
2018-12-12 00:00:00,332.932, 55.708,228.311,127.318,110.478
2018-12-13 00:00:00,   null, 55.738,228.467,127.127,110.491
2018-12-14 00:00:00,   null, 55.584,228.396,126.954,110.597
2018-12-15 00:00:00,   null, 55.782,228.875,127.218,110.587
2018-12-16 00:00:00,   null, 55.862,229.372,127.151,111.137
2018-12-17 00:00:00,   null, 55.930,228.935,127.456,111.340
2018-12-18 00:00:00,   null, 55.854,228.831,127.363,111.421
2018-12-19 00:00:00,   null, 55.951,229.460,127.401,111.336
2018-12-20 00:00:00,   null, 55.848,229.742,127.555,111.645
2018-12-21 00:00:00,   null, 55.869,229.980,127.740,111.985
2018-12-22 00:00:00,   null, 55.943,230.038,127.366,112.230
2018-12-23 00:00:00,   null, 55.947,230.097,127.512,112.329
2018-12-24 00:00:00,   null, 56.026,230.501,127.609,112.337
2018-12-25 00:00:00,   null, 56.048,230.052,128.170,112.333
2018-12-26 00:00:00,   null, 56.102,229.737,127.768,111.815
2018-12-27 00:00:00,   null, 56.041,230.210,127.805,111.847
2018-12-28 00:00:00,   null, 56.079,230.131,127.961,111.492
2018-12-29 00:00:00,   null, 56.137,230.420,128.132,111.507
2018-12-30 00:00:00,   null, 56.092,230.476,128.146,111.587
2018-12-31 00:00:00,   null, 56.103,230.419,128.253,111.164
2019-01-01 00:00:00,   null, 55.960,229.947,127.842,111.287
2019-01-02 00:00:00,   null, 56.004,229.961,128.042,111.706
2019-01-03 00:00:00,   null, 56.101,230.148,128.631,111.592
2019-01-04 00:00:00,   null, 56.066,229.809,128.890,111.567
2019-01-05 00:00:00,   null, 56.202,229.635,128.445,111.247
2019-01-06 00:00:00,   null, 56.115,229.344,128.005,110.601
2019-01-07 00:00:00,   null, 55.965,229.312,127.909,110.844
2019-01-08 00:00:00,   null, 55.745,229.290,127.536,110.853
2019-01-09 00:00:00,   null, 55.490,228.755,127.585,110.514
2019-01-10 00:00:00,   null, 55.534,228.458,127.809,110.519
2019-01-11 00:00:00,   null, 55.558,227.915,127.739,110.831
2019-01-12 00:00:00,   null, 55.685,228.580,127.631,110.941
2019-01-13 00:00:00,   null, 55.865,228.834,127.406,111.448
2019-01-14 00:00:00,   null, 55.769,228.495,127.475,111.514
2019-01-15 00:00:00,   null, 55.869,228.514,127.530,111.176
2019-01-16 00:00:00,332.972, 55.887,229.316,127.832,111.111
2019-01-17 00:00:00,333.494, 56.337,229.780,128.038,111.424
2019-01-18 00:00:00,333.620, 58.154,229.697,128.054,111.770
2019-01-19 00:00:00,334.112, 59.662,230.242,128.422,111.946
2019-01-20 00:00:00,333.594, 61.506,230.585,128.184,112.121
2019-01-21 00:00:00,333.844, 59.329,230.816,128.228,112.264
2019-01-22 00:00:00,334.420, 58.112,231.107,128.471,112.427
2019-01-23 00:00:00,335.427, 56.222,231.042,128.880,112.519
2019-01-24 00:00:00,335.704, 56.370,230.974,128.956,112.158
2019-01-25 00:00:00,334.292, 56.192,230.408,128.410,111.662
2019-01-26 00:00:00,333.478, 56.224,230.091,128.190,111.500
2019-01-27 00:00:00,333.567, 56.047,230.245,127.687,111.764
2019-01-28 00:00:00,333.433, 55.976,230.004,127.949,111.488
2019-01-29 00:00:00,333.153, 56.078,230.102,128.099,111.314
2019-01-30 00:00:00,333.194, 56.052,229.993,128.141,111.529
2019-01-31 00:00:00,333.688, 56.069,230.312,127.770,111.239
2019-02-01 00:00:00,333.375, 55.890,229.732,121.457,110.747
2019-02-02 00:00:00,333.336, 55.884,229.643,127.352,110.574
2019-02-03 00:00:00,333.796, 55.933,230.174,127.799,110.885
2019-02-04 00:00:00,333.814, 56.076,230.627,127.776,110.911
2019-02-05 00:00:00,333.932, 56.185,230.488,127.980,111.021
2019-02-06 00:00:00,333.559,   null,230.307,127.845,111.063
2019-02-07 00:00:00,   null, 56.075,230.506,127.881,111.081
2019-02-08 00:00:00,   null, 56.061,230.149,127.740,110.752
2019-02-09 00:00:00,332.399,   null,229.580,127.343,110.481
2019-02-10 00:00:00,   null, 55.565,229.375,127.094,110.376
2019-02-11 00:00:00,332.428, 55.723,229.989,127.816,110.972
2019-02-12 00:00:00,332.990, 55.874,229.883,128.052,111.027
2019-02-13 00:00:00,334.061, 55.885,229.950,   null,111.065
2019-02-14 00:00:00,333.743, 55.219,229.740,127.755,110.512
2019-02-15 00:00:00,334.448,   null,230.194,128.173,110.918
2019-02-16 00:00:00,334.604,   null,230.640,128.378,111.388
2019-02-17 00:00:00,333.560,   null,230.536,128.160,111.467
2019-02-18 00:00:00,   null,   null,230.994,128.155,111.447
2019-02-19 00:00:00,   null,   null,231.627,128.650,112.030
2019-02-20 00:00:00,   null, 56.279,232.024,128.801,112.596
2019-02-21 00:00:00,   null, 56.113,231.705,128.484,112.214
2019-02-22 00:00:00,   null, 56.120,231.402,128.506,111.498
2019-02-23 00:00:00,   null, 55.962,231.043,129.444,111.562
2019-02-24 00:00:00,   null, 56.006,231.126,128.798,111.829
2019-02-25 00:00:00,   null, 55.856,231.199,128.805,111.816
2019-02-26 00:00:00,   null, 56.057,231.019,128.576,111.624
2019-02-27 00:00:00,   null, 56.021,231.162,128.339,111.808
2019-02-28 00:00:00,   null, 56.016,231.218,128.585,112.083
2019-03-01 00:00:00,   null, 55.936,230.771,128.296,111.880
2019-03-02 00:00:00,   null, 55.967,230.771,128.413,111.835
2019-03-03 00:00:00,   null, 56.114,231.137,128.379,112.088
2019-03-04 00:00:00,   null, 56.007,231.165,128.283,112.162
2019-03-05 00:00:00,   null, 55.948,230.764,128.525,112.355
2019-03-06 00:00:00,   null, 56.209,230.588,128.224,112.021
2019-03-07 00:00:00,   null, 55.852,230.689,128.286,111.908
2019-03-08 00:00:00,   null, 55.979,231.489,128.498,112.062
2019-03-09 00:00:00,   null, 55.942,231.487,128.461,112.592
2019-03-10 00:00:00,   null, 55.878,231.474,128.049,112.504
2019-03-11 00:00:00,   null, 55.885,231.451,128.580,112.242
2019-03-12 00:00:00,   null, 56.058,231.506,128.843,112.047
2019-03-13 00:00:00,   null, 55.900,231.029,128.037,111.703
2019-03-14 00:00:00,   null, 55.854,230.897,128.430,111.505
2019-03-15 00:00:00,   null, 55.923,230.947,128.322,111.873
2019-03-16 00:00:00,   null, 55.940,230.277,127.956,111.559
2019-03-17 00:00:00,   null, 55.813,230.225,127.914,111.024
2019-03-18 00:00:00,   null, 55.848,229.985,128.181,111.468
2019-03-19 00:00:00,   null, 55.824,230.696,128.460,111.739
2019-03-20 00:00:00,   null, 55.888,230.681,128.449,111.766
2019-03-21 00:00:00,   null, 55.898,230.381,128.373,111.848
2019-03-22 00:00:00,   null, 55.884,230.544,128.445,112.061
2019-03-23 00:00:00,   null, 56.023,230.922,129.564,112.274
2019-03-24 00:00:00,   null, 56.138,231.905,130.599,112.986
2019-03-25 00:00:00,   null, 56.237,232.450,132.557,113.144
2019-03-26 00:00:00,   null, 56.122,232.022,128.831,112.849
2019-03-27 00:00:00,   null, 56.034,231.335,128.719,112.197
2019-03-28 00:00:00,   null, 55.910,230.919,128.651,111.601
2019-03-29 00:00:00,   null, 55.846,230.248,128.256,111.311
2019-03-30 00:00:00,   null, 55.798,229.604,128.080,111.684
2019-03-31 00:00:00,   null, 55.938,229.960,128.019,112.045
2019-04-01 00:00:00,   null, 55.846,230.329,128.121,111.718
2019-04-02 00:00:00,332.661, 55.916,230.713,128.311,111.596
2019-04-03 00:00:00,333.301, 56.002,230.615,128.463,111.776
2019-04-04 00:00:00,333.451, 55.949,230.456,128.511,111.675
2019-04-05 00:00:00,333.635, 55.957,230.618,128.308,111.781
2019-04-06 00:00:00,334.113, 55.890,230.966,128.654,112.041
2019-04-07 00:00:00,334.286, 56.055,231.226,129.126,112.428
2019-04-08 00:00:00,334.792, 56.312,231.626,129.271,112.710
2019-04-09 00:00:00,334.558, 56.821,230.982,128.912,112.583
2019-04-10 00:00:00,334.439, 56.315,231.094,129.014,112.444
2019-04-11 00:00:00,333.889, 56.438,230.586,128.362,111.904
2019-04-12 00:00:00,333.819, 55.887,230.786,128.517,111.819
2019-04-13 00:00:00,   null, 56.149,230.946,128.529,111.998
2019-04-14 00:00:00,   null, 55.907,231.267,128.428,111.870
2019-04-15 00:00:00,333.607, 55.922,231.153,128.281,111.790
2019-04-16 00:00:00,334.069, 55.894,231.163,128.276,111.733
2019-04-17 00:00:00,334.262, 56.729,231.339,128.327,112.100
2019-04-18 00:00:00,333.575, 58.251,231.356,128.131,111.979
2019-04-19 00:00:00,334.034, 55.854,231.185,128.022,111.978
2019-04-20 00:00:00,334.302, 55.930,231.452,128.274,111.901
2019-04-21 00:00:00,334.332, 55.920,231.451,128.319,111.860
2019-04-22 00:00:00,333.290, 55.737,230.624,128.053,111.617
2019-04-23 00:00:00,333.550, 55.673,230.577,128.047,111.645
2019-04-24 00:00:00,333.947, 55.729,231.083,128.131,111.819
2019-04-25 00:00:00,333.532, 55.745,231.054,127.938,112.073
2019-04-26 00:00:00,333.847, 55.657,230.589,127.889,111.952
2019-04-27 00:00:00,333.544, 55.709,230.154,128.070,112.091
2019-04-28 00:00:00,333.804, 55.972,230.106,127.906,112.138
2019-04-29 00:00:00,334.354, 56.084,230.368,128.321,112.297
2019-04-30 00:00:00,334.213, 55.968,230.267,128.361,112.222
2019-05-01 00:00:00,334.396, 55.983,230.135,128.224,112.430
2019-05-02 00:00:00,   null, 55.835,229.898,127.941,112.548
2019-05-03 00:00:00,   null, 55.584,229.446,127.556,111.830
2019-05-04 00:00:00,   null, 55.698,229.528,127.598,111.803
2019-05-05 00:00:00,   null, 55.721,229.836,127.838,112.010
2019-05-06 00:00:00,   null, 55.940,229.373,127.665,111.742
2019-05-07 00:00:00,   null, 55.688,228.943,127.164,111.345
2019-05-08 00:00:00,   null, 55.592,229.414,127.067,110.813
2019-05-09 00:00:00,   null, 55.524,229.314,127.091,110.760
2019-05-10 00:00:00,   null,   null,229.457,126.824,110.290
2019-05-11 00:00:00,   null,   null,228.975,126.795,109.397
2019-05-12 00:00:00,   null, 55.231,228.572,126.831,109.454
2019-05-13 00:00:00,   null, 55.569,228.997,127.280,110.060
2019-05-14 00:00:00,   null, 55.730,229.595,127.622,110.025
2019-05-15 00:00:00,   null, 55.547,228.933,128.172,109.983
2019-05-16 00:00:00,   null, 55.531,227.265,127.542,109.417
2019-05-17 00:00:00,   null, 55.222,226.533,128.422,109.163
2019-05-18 00:00:00,   null, 55.251,227.432,132.516,109.800
2019-05-19 00:00:00,   null, 55.430,228.190,131.449,110.031
2019-05-20 00:00:00,   null, 55.458,228.949,128.104,110.422
2019-05-21 00:00:00,   null, 55.534,229.514,126.878,110.699
2019-05-22 00:00:00,   null, 55.553,229.806,126.571,111.280
2019-05-23 00:00:00,   null, 55.619,229.759,127.368,111.544
2019-05-24 00:00:00,   null, 55.625,229.588,127.258,111.448
2019-05-25 00:00:00,   null, 55.625,229.950,127.447,111.675
2019-05-26 00:00:00,   null, 55.803,230.407,127.752,112.464
2019-05-27 00:00:00,   null, 55.678,230.372,127.333,112.131
2019-05-28 00:00:00,   null, 55.688,230.328,127.169,111.799
2019-05-29 00:00:00,   null, 55.786,230.770,127.649,111.775
2019-05-30 00:00:00,   null, 55.793,230.483,127.400,111.942
2019-05-31 00:00:00,   null, 56.062,229.937,127.372,111.714
2019-06-01 00:00:00,334.389, 56.613,230.131,127.544,111.978
2019-06-02 00:00:00,   null, 55.756,229.722,127.424,111.829
2019-06-03 00:00:00,   null, 56.388,229.503,127.402,111.452
2019-06-04 00:00:00,   null, 56.043,229.553,127.743,111.389
2019-06-05 00:00:00,   null, 55.848,229.709,127.694,111.570
2019-06-06 00:00:00,   null, 55.692,229.079,127.408,111.090
2019-06-07 00:00:00,   null, 55.765,229.499,127.336,111.218
2019-06-08 00:00:00,   null, 55.994,228.928,127.519,111.665
2019-06-09 00:00:00,   null, 55.950,229.408,127.639,111.682
2019-06-10 00:00:00,   null, 55.961,229.620,127.866,112.140
2019-06-11 00:00:00,   null, 55.822,230.115,127.826,112.331
2019-06-12 00:00:00,   null, 55.707,229.850,127.651,112.041
2019-06-13 00:00:00,   null, 55.725,229.709,127.249,111.305
2019-06-14 00:00:00,   null, 55.561,228.479,126.839,110.801
2019-06-15 00:00:00,   null, 55.641,228.788,127.053,111.287
2019-06-16 00:00:00,   null, 55.751,229.807,127.604,111.303
2019-06-17 00:00:00,   null, 55.896,230.291,127.742,111.695
2019-06-18 00:00:00,   null, 55.824,230.818,127.789,111.726
2019-06-19 00:00:00,   null, 55.838,230.649,127.759,112.090
2019-06-20 00:00:00,   null, 55.732,229.895,127.583,112.038
2019-06-21 00:00:00,   null, 55.653,229.486,127.417,111.824
2019-06-22 00:00:00,   null, 55.808,229.665,127.542,112.150
2019-06-23 00:00:00,   null, 55.842,230.185,127.708,112.181
2019-06-24 00:00:00,   null, 56.080,229.861,127.706,112.056
2019-06-25 00:00:00,   null, 55.830,230.018,127.768,112.014
2019-06-26 00:00:00,   null, 55.786,229.682,127.824,111.980
2019-06-27 00:00:00,   null, 55.595,229.379,127.661,112.260
2019-06-28 00:00:00,   null, 56.039,229.230,127.444,112.021
2019-06-29 00:00:00,   null, 55.595,229.195,127.637,111.901
2019-06-30 00:00:00,   null, 55.769,228.924,127.525,112.162
2019-07-01 00:00:00,333.095, 55.685,229.204,127.374,111.615
2019-07-02 00:00:00,   null, 55.963,229.150,127.494,111.710
2019-07-03 00:00:00,   null, 55.953,229.603,127.856,112.099
2019-07-04 00:00:00,   null, 55.985,229.524,127.798,112.083
2019-07-05 00:00:00,   null, 55.791,229.583,127.717,112.220
2019-07-06 00:00:00,   null, 55.859,229.824,127.670,112.294
2019-07-07 00:00:00,   null, 55.943,230.166,127.749,112.392
2019-07-08 00:00:00,   null, 55.932,230.114,127.601,112.232
2019-07-09 00:00:00,   null, 55.798,229.106,126.975,111.353
2019-07-10 00:00:00,   null, 56.140,228.902,126.668,110.917
2019-07-11 00:00:00,   null, 56.375,228.911,127.432,111.247
2019-07-12 00:00:00,   null, 55.885,228.904,127.376,111.540
2019-07-13 00:00:00,   null, 56.053,228.299,127.155,111.223
2019-07-14 00:00:00,   null, 56.031,228.862,127.549,111.518
2019-07-15 00:00:00,   null, 55.785,228.843,127.629,111.219
2019-07-16 00:00:00,   null, 55.894,229.010,127.803,111.469
2019-07-17 00:00:00,   null, 55.930,229.064,127.625,111.425
2019-07-18 00:00:00,   null, 55.865,228.832,127.566,111.510
2019-07-19 00:00:00,   null, 56.068,228.933,127.605,111.746
2019-07-20 00:00:00,   null, 55.825,229.088,127.713,112.181
2019-07-21 00:00:00,   null, 55.833,229.141,127.476,111.753
2019-07-22 00:00:00,   null, 55.878,229.444,127.766,112.203
2019-07-23 00:00:00,   null, 55.846,229.647,127.648,112.232
2019-07-24 00:00:00,   null, 55.781,229.263,127.732,112.105
2019-07-25 00:00:00,   null, 55.694,228.578,127.398,111.722
2019-07-26 00:00:00,   null, 55.775,228.228,127.486,111.663
2019-07-27 00:00:00,   null, 55.789,228.346,127.554,111.747
2019-07-28 00:00:00,   null, 55.700,228.622,127.272,111.776
2019-07-29 00:00:00,   null, 55.660,229.217,127.056,111.847
2019-07-30 00:00:00,   null, 55.814,229.668,127.608,112.076
2019-07-31 00:00:00,   null, 55.642,228.759,127.258,111.860
2019-08-01 00:00:00,333.713, 55.501,228.384,127.026,111.367
2019-08-02 00:00:00,   null, 55.826,228.844,127.191,111.810
2019-08-03 00:00:00,   null, 56.379,229.360,127.493,112.276
2019-08-04 00:00:00,   null,   null,229.361,127.521,112.061
2019-08-05 00:00:00,   null,   null,229.069,127.641,111.565
2019-08-06 00:00:00,   null,   null,228.633,127.556,111.578
2019-08-07 00:00:00,   null, 56.013,228.632,127.614,111.580
2019-08-08 00:00:00,   null, 55.950,228.851,127.494,111.974
2019-08-09 00:00:00,   null, 55.859,228.554,127.087,111.369
2019-08-10 00:00:00,   null, 55.810,228.635,127.078,111.192
2019-08-11 00:00:00,   null, 55.832,229.135,127.188,111.510
2019-08-12 00:00:00,   null, 55.747,228.833,127.361,111.495
2019-08-13 00:00:00,   null, 55.718,228.791,127.153,111.128
2019-08-14 00:00:00,   null, 55.854,229.262,127.489,111.507
2019-08-15 00:00:00,   null, 55.739,229.114,127.544,111.573
2019-08-16 00:00:00,   null, 55.716,229.573,127.534,111.664
2019-08-17 00:00:00,   null, 55.780,229.632,127.501,111.433
2019-08-18 00:00:00,   null, 55.692,229.627,127.437,111.457
2019-08-19 00:00:00,   null,   null,229.602,127.591,111.812
2019-08-20 00:00:00,   null, 55.560,229.288,127.592,111.772
2019-08-21 00:00:00,   null, 55.721,229.167,127.346,111.644
2019-08-22 00:00:00,   null, 55.859,229.230,127.367,111.921
2019-08-23 00:00:00,   null, 55.835,229.499,127.652,111.991
2019-08-24 00:00:00,   null, 55.885,229.527,127.876,112.041
2019-08-25 00:00:00,   null, 55.955,229.999,127.996,111.951
2019-08-26 00:00:00,   null, 55.882,230.272,127.921,111.996
2019-08-27 00:00:00,   null, 56.018,229.793,127.875,111.784
2019-08-28 00:00:00,   null, 55.855,229.855,127.776,111.545
2019-08-29 00:00:00,   null, 55.962,229.901,127.740,112.111
2019-08-30 00:00:00,   null, 55.940,229.651,127.603,111.754
2019-08-31 00:00:00,   null, 55.994,230.246,127.901,111.085
2019-09-01 00:00:00,336.306, 56.119,230.093,127.659,110.785
2019-09-02 00:00:00,   null, 55.898,229.550,127.513,110.741
2019-09-03 00:00:00,   null, 55.916,229.738,127.458,111.292
2019-09-04 00:00:00,   null, 56.021,229.974,127.809,111.476
2019-09-05 00:00:00,   null, 56.072,230.320,128.210,111.640
2019-09-06 00:00:00,   null, 55.984,230.140,128.233,111.653
2019-09-07 00:00:00,   null, 55.905,229.796,128.134,111.757
2019-09-08 00:00:00,   null, 55.992,230.268,128.267,111.941
2019-09-09 00:00:00,   null, 56.176,230.525,128.696,112.070
2019-09-10 00:00:00,   null, 56.085,230.097,128.512,111.810
2019-09-11 00:00:00,   null, 56.018,230.139,128.250,112.196
2019-09-12 00:00:00,   null, 55.920,229.638,128.085,112.213
2019-09-13 00:00:00,   null, 55.886,229.295,127.692,112.347
2019-09-14 00:00:00,   null, 55.955,228.878,124.121,111.901
2019-09-15 00:00:00,   null, 55.782,228.903,128.851,111.968
2019-09-16 00:00:00,   null, 55.873,229.331,127.776,112.301
2019-09-17 00:00:00,   null, 55.741,228.633,126.787,112.341
2019-09-18 00:00:00,   null, 55.797,229.212,127.885,112.451
2019-09-19 00:00:00,   null, 55.883,229.386,128.283,112.561
2019-09-20 00:00:00,   null,   null,229.943,131.987,112.727
2019-09-21 00:00:00,   null,   null,230.162,135.997,112.790
2019-09-22 00:00:00,   null,   null,230.191,135.123,112.899
2019-09-23 00:00:00,   null,   null,229.834,134.690,112.255
2019-09-24 00:00:00,   null, 55.902,230.086,129.866,112.535
2019-09-25 00:00:00,   null, 55.788,230.055,127.585,112.406
2019-09-26 00:00:00,   null, 55.913,229.932,128.155,112.557
2019-09-27 00:00:00,   null, 56.035,230.638,128.141,112.237
2019-09-28 00:00:00,   null, 56.161,230.738,127.923,111.943
2019-09-29 00:00:00,   null, 56.144,230.746,128.293,112.530
2019-09-30 00:00:00,   null, 56.190,230.536,128.295,112.760
2019-10-01 00:00:00,   null, 56.255,230.510,128.333,112.624
2019-10-02 00:00:00,   null, 56.020,229.910,128.136,112.305
2019-10-03 00:00:00,   null, 55.894,229.534,128.137,112.160
2019-10-04 00:00:00,   null, 55.782,228.859,127.635,112.435
2019-10-05 00:00:00,   null, 55.862,228.884,127.607,112.106
2019-10-06 00:00:00,   null, 55.945,229.487,127.884,112.200
2019-10-07 00:00:00,   null, 55.839,229.493,128.026,112.026
2019-10-08 00:00:00,   null, 55.811,229.640,127.879,112.402
2019-10-09 00:00:00,   null, 55.850,229.649,127.831,112.636
2019-10-10 00:00:00,   null, 55.810,229.442,127.883,112.388
2019-10-11 00:00:00,   null, 55.914,230.301,128.077,112.776
2019-10-12 00:00:00,   null, 56.033,230.358,128.152,113.056
2019-10-13 00:00:00,   null, 55.898,230.068,127.708,112.885
2019-10-14 00:00:00,   null, 55.928,229.755,127.785,112.441
2019-10-15 00:00:00,   null, 55.688,229.085,127.363,112.333
2019-10-16 00:00:00,   null, 55.672,228.959,127.323,111.692
2019-10-17 00:00:00,   null, 55.832,228.899,127.775,112.067
2019-10-18 00:00:00,   null, 55.759,228.724,127.805,112.044
2019-10-19 00:00:00,   null, 55.875,229.206,127.966,112.207
2019-10-20 00:00:00,   null, 55.919,229.635,127.967,112.272
2019-10-21 00:00:00,   null, 55.960,229.482,127.749,112.360
2019-10-22 00:00:00,   null, 55.900,229.626,127.935,112.547
2019-10-23 00:00:00,   null, 56.195,229.860,128.333,112.822
2019-10-24 00:00:00,   null, 56.273,230.047,128.275,112.436
2019-10-25 00:00:00,   null, 56.255,229.822,128.222,112.221
2019-10-26 00:00:00,   null, 56.160,229.683,128.196,112.173
